"","olat","olng","lat10","lon10","neighborhood","mode","time_start","dis"
"1686",47.61474,-122.34793,47.61205,-122.33559,"Belltown",1,"5/19/2015 5:29:44.995 ",973.252510866803
"1687",47.6177,-122.34582,47.61269,-122.33743,"Belltown",1,"5/19/2015 12:23:20.026 ",841.089661063598
"1688",47.61314,-122.34009,47.61222,-122.34409,"Belltown",1,"5/19/2015 13:00:05.990 ",317.169001172274
"1689",47.66813,-122.38578,47.63919,-122.34156,"Adams",23,"5/19/2015 22:24:18.979 ",4623.16720964966
"1690",47.6142,-122.34702,47.61185,-122.33603,"Belltown",1,"5/20/2015 11:41:30.019 ",865.231775576769
"1691",47.61531,-122.32481,47.61236,-122.33475,"Broadway",1,"5/20/2015 13:31:07.997 ",815.016270744161
"1692",47.6182,-122.33759,47.61399,-122.3458,"Belltown",1,"5/20/2015 17:50:00.038 ",774.07310881469
"1693",47.61081,-122.34899,47.61534,-122.35478,"Belltown",1,"5/20/2015 21:02:50.035 ",665.650935750082
"1694",47.61419,-122.34704,47.63086,-122.3281,"Belltown",2,"5/21/2015 10:34:31.037 ",2337.32291571438
"1698",47.62372,-122.29646,47.61193,-122.33619,"Stevens",22,"5/21/2015 22:00:56.966 ",3257.34782940581
"1699",47.52964,-122.27109,47.5852,-122.30288,"Dunlap",6,"5/19/2015 6:50:34.022 ",6629.97678054189
"1700",47.6508,-122.31252,47.64257,-122.21047,"University District",6,"5/19/2015 7:14:07.958 ",7707.98083218512
"1702",47.55073,-122.2773,47.5368,-122.28458,"Columbia City",6,"5/19/2015 16:39:20.995 ",1644.34456918523
"1703",47.52959,-122.27106,47.57837,-122.29818,"Dunlap",6,"5/20/2015 6:58:54.019 ",5799.83519521607
"1704",47.65131,-122.31233,47.64187,-122.21274,"University District",6,"5/20/2015 7:26:01.968 ",7542.4284553069
"1706",47.58786,-122.30557,47.55896,-122.29239,"North Beacon Hill",6,"5/20/2015 16:19:06.989 ",3365.96433251224
"1707",47.52964,-122.27103,47.55348,-122.31837,"Dunlap",6,"5/20/2015 17:35:45.024 ",4438.28827675042
"1708",47.5531,-122.32103,47.53553,-122.28086,"Georgetown",6,"5/20/2015 17:53:14.957 ",3596.76974866811
"1709",47.5297,-122.27104,47.5784,-122.29811,"Dunlap",6,"5/21/2015 6:37:25.968 ",5790.17666733145
"1710",47.66766,-122.30029,47.64209,-122.27074,"Ravenna",6,"5/21/2015 7:20:49.978 ",3607.2033186926
"1712",47.52958,-122.27102,47.60203,-122.3024,"Dunlap",6,"5/19/2015 6:53:51.965 ",8402.45870687253
"1713",47.65831,-122.31275,47.64978,-122.30637,"University District",23,"5/19/2015 17:31:03.965 ",1063.26311379768
"1714",47.52968,-122.271,47.58819,-122.30247,"Dunlap",6,"5/20/2015 7:01:05.002 ",6929.07078856596
"1715",47.62595,-122.29273,47.61531,-122.32056,"Stevens",23,"5/20/2015 15:50:24.000 ",2400.70607714135
"1716",47.61432,-122.32075,47.59664,-122.31203,"Broadway",23,"5/20/2015 16:30:03.974 ",2074.09625018222
"1717",47.52964,-122.27099,47.59254,-122.30244,"Dunlap",6,"5/21/2015 6:40:05.030 ",7389.80969083995
"1718",47.64264,-122.3024,47.61572,-122.30273,"Montlake",23,"5/21/2015 15:29:47.011 ",2996.82295345042
"1719",47.57664,-122.29707,47.55111,-122.27776,"North Beacon Hill",23,"5/21/2015 16:09:09.965 ",3190.72755333773
"1760",47.68612,-122.30812,47.6405,-122.3233,"Roosevelt",6,"5/19/2015 7:42:08.006 ",5204.35547592578
"1761",47.68603,-122.30809,47.61492,-122.32975,"Roosevelt",6,"5/19/2015 12:44:26.995 ",8080.85796968407
"1762",47.56655,-122.32256,47.59525,-122.32003,"Industrial District",6,"5/19/2015 16:57:03.024 ",3200.51281789394
"1763",47.68601,-122.30822,47.6563,-122.32255,"Roosevelt",6,"5/20/2015 7:38:49.978 ",3477.37384941186
"1764",47.56651,-122.3226,47.63114,-122.325,"Industrial District",6,"5/20/2015 11:58:27.034 ",7196.83391649497
"1765",47.686,-122.30819,47.64134,-122.3233,"Roosevelt",6,"5/20/2015 12:48:34.013 ",5098.95853370161
"1766",47.68599,-122.30808,47.65048,-122.32262,"Roosevelt",6,"5/21/2015 7:36:42.970 ",4100.47997641689
"1767",47.56695,-122.32286,47.62925,-122.32822,"Industrial District",6,"5/21/2015 12:01:42.038 ",6946.86588626166
"1768",47.68592,-122.30803,47.64226,-122.32331,"Roosevelt",6,"5/21/2015 12:50:10.003 ",4993.38877405768
"1769",47.60868,-122.33148,47.63918,-122.32261,"Central Business District",6,"5/21/2015 17:11:58.992 ",3459.85271353571
"1770",47.6861,-122.3084,47.74003,-122.28916,"Roosevelt",7,"5/19/2015 7:45:05.990 ",6173.99935937755
"1772",47.68605,-122.30809,47.68666,-122.30922,"Roosevelt",1,"5/19/2015 18:41:36.960 ",108.544740767642
"1773",47.68663,-122.30613,47.68638,-122.30843,"Ravenna",1,"5/19/2015 18:53:40.042 ",174.591552198593
"1774",47.68599,-122.30819,47.74614,-122.28593,"Roosevelt",7,"5/20/2015 8:17:55.997 ",6900.30203774686
"1777",47.686,-122.30809,47.68665,-122.30752,"Roosevelt",1,"5/20/2015 20:15:06.998 ",84.0251512027567
"1778",47.68662,-122.30619,47.68603,-122.30788,"Ravenna",1,"5/20/2015 20:25:42.038 ",142.66439839134
"1779",47.68601,-122.30809,47.75602,-122.27192,"Roosevelt",7,"5/21/2015 7:31:48.000 ",8250.79234886784
"1782",47.61702,-122.35386,47.61197,-122.34409,"Belltown",1,"5/20/2015 12:35:35.981 ",923.880219527607
"1783",47.60971,-122.3383,47.60935,-122.3413,"Central Business District",1,"5/20/2015 15:07:57.014 ",228.686721728083
"1784",47.61031,-122.34314,47.61648,-122.35342,"Pike-Market",1,"5/20/2015 15:25:08.026 ",1032.90177273797
"1785",47.60872,-122.33726,47.61408,-122.32557,"Central Business District",20,"5/20/2015 21:02:24.029 ",1060.9735896327
"1786",47.614,-122.31969,47.61423,-122.32932,"First Hill",20,"5/21/2015 0:06:26.035 ",723.115048114321
"1787",47.6234,-122.35808,47.617,-122.35402,"Lower Queen Anne",20,"5/21/2015 13:58:14.995 ",774.843128524391
"1788",47.62295,-122.35546,47.65305,-122.37614,"Lower Queen Anne",23,"5/19/2015 8:45:25.027 ",3692.34963209008
"1789",47.61615,-122.35141,47.61198,-122.34391,"Belltown",1,"5/20/2015 12:35:21.034 ",729.555598023989
"1790",47.61005,-122.34304,47.61673,-122.35397,"Pike-Market",18,"5/20/2015 15:25:39.994 ",1107.13006587263
"1791",47.6088,-122.33722,47.61407,-122.32623,"Central Business District",18,"5/20/2015 21:02:19.968 ",1012.12399868039
"1792",47.61413,-122.32248,47.61706,-122.35392,"Broadway",18,"5/21/2015 0:15:14.026 ",2381.7163520873
"1814",47.57472,-122.40911,47.55797,-122.37764,"Alki",6,"5/19/2015 8:16:20.006 ",3010.65782966758
"1815",47.55799,-122.37762,47.56409,-122.39029,"Fairmount Park",6,"5/19/2015 19:09:44.006 ",1169.16518950428
"1816",47.57462,-122.40914,47.56043,-122.37872,"Alki",6,"5/20/2015 8:21:59.990 ",2777.71023548991
"1817",47.55829,-122.37692,47.57113,-122.40527,"Fairmount Park",6,"5/20/2015 16:07:47.021 ",2564.69607855726
"1818",47.57465,-122.40917,47.5715,-122.36435,"Alki",6,"5/21/2015 8:01:33.024 ",3384.2699878484
"1885",47.70096,-122.36102,47.63736,-122.37627,"Greenwood",6,"5/19/2015 12:15:07.978 ",7171.6218382381
"1886",47.62337,-122.35423,47.6877,-122.37673,"Lower Queen Anne",6,"5/19/2015 13:28:01.978 ",7357.23626108557
"1887",47.70088,-122.36097,47.65222,-122.35465,"Greenwood",6,"5/19/2015 16:51:56.995 ",5437.47982592742
"1888",47.64986,-122.35695,47.65247,-122.35524,"North Queen Anne",6,"5/19/2015 17:33:54.000 ",317.583413715489
"1889",47.70096,-122.36104,47.65128,-122.35129,"Greenwood",6,"5/20/2015 16:02:00.038 ",5578.42838769623
"1890",47.64981,-122.35736,47.67785,-122.37637,"North Queen Anne",6,"5/20/2015 16:25:47.021 ",3431.37582930406
"1891",47.6727,-122.37609,47.68984,-122.35568,"West Woodland",6,"5/20/2015 18:37:18.019 ",2445.47907429121
"1892",47.70099,-122.36108,47.69192,-122.35822,"Greenwood",6,"5/21/2015 12:39:48.010 ",1032.15633340747
"1893",47.70091,-122.36107,47.65536,-122.36089,"Greenwood",6,"5/21/2015 16:48:15.034 ",5070.62075327476
"1894",47.64976,-122.35731,47.65752,-122.3762,"North Queen Anne",6,"5/21/2015 17:18:37.987 ",1659.1111589913
"1895",47.70096,-122.3609,47.6555,-122.36079,"Greenwood",7,"5/19/2015 8:28:07.968 ",5060.59076738313
"1896",47.65007,-122.35688,47.69158,-122.37669,"North Queen Anne",7,"5/19/2015 9:00:12.010 ",4853.62083774639
"1897",47.70093,-122.36094,47.64926,-122.37645,"Greenwood",6,"5/19/2015 12:13:07.018 ",5868.18841975436
"1898",47.62365,-122.3542,47.67945,-122.37678,"Lower Queen Anne",6,"5/19/2015 13:26:48.970 ",6438.27754994946
"1899",47.70132,-122.36111,47.66211,-122.35045,"Greenwood",7,"5/19/2015 19:38:32.006 ",4437.35041297218
"1900",47.5526,-122.33371,47.64352,-122.34715,"Georgetown",7,"5/19/2015 22:51:44.986 ",10171.3268517267
"1901",47.66361,-122.32234,47.62957,-122.17118,"Wallingford",7,"5/20/2015 9:46:35.990 ",11952.9559492727
"1903",47.70101,-122.36084,47.65167,-122.35216,"Greenwood",7,"5/21/2015 8:45:11.981 ",5530.90146999885
"1904",47.65004,-122.35751,47.66493,-122.34025,"North Queen Anne",7,"5/21/2015 9:20:15.994 ",2102.93153229245
"1941",47.62421,-122.35498,47.61241,-122.34107,"Lower Queen Anne",23,"5/19/2015 8:35:50.035 ",1677.76720342791
"1942",47.61048,-122.33596,47.60985,-122.33819,"Central Business District",1,"5/19/2015 16:17:55.018 ",181.458214252652
"1943",47.60884,-122.33891,47.61974,-122.35546,"Pike-Market",23,"5/19/2015 17:12:44.006 ",1736.3020669096
"1945",47.598,-122.32809,47.61401,-122.34377,"International District",23,"5/20/2015 17:13:57.014 ",2135.72198323474
"1946",47.65325,-122.39179,47.66203,-122.34667,"Lawton Park",6,"5/19/2015 8:07:42.038 ",3521.46427748857
"1952",47.61404,-122.31837,47.64322,-122.32013,"Broadway",6,"5/19/2015 17:37:31.987 ",3250.98521691693
"1953",47.61828,-122.31927,47.6199,-122.31948,"Broadway",1,"5/20/2015 19:44:46.032 ",181.024691882366
"1954",47.61379,-122.32,47.6152,-122.31106,"First Hill",1,"5/21/2015 17:22:57.014 ",688.994118175624
"1955",47.61336,-122.317,47.67579,-122.31541,"Broadway",20,"5/19/2015 20:16:11.971 ",6950.69881756129
"1956",47.66837,-122.31165,47.61442,-122.31814,"University District",22,"5/19/2015 23:02:11.990 ",6025.38121834379
"1957",47.61424,-122.31839,47.62053,-122.3206,"Broadway",1,"5/20/2015 19:47:12.998 ",719.569609351489
"1958",47.62496,-122.32121,47.61715,-122.31852,"Broadway",1,"5/20/2015 22:03:59.962 ",892.526804745517
"1959",47.62098,-122.31814,47.62038,-122.35776,"Broadway",22,"5/19/2015 7:31:39.965 ",2973.57045539404
"1960",47.62362,-122.35811,47.62022,-122.35758,"Lower Queen Anne",22,"5/19/2015 12:34:20.035 ",380.56963548491
"1961",47.61975,-122.35763,47.64478,-122.28877,"Lower Queen Anne",17,"5/19/2015 18:58:10.042 ",5869.20347062699
"1963",47.62116,-122.31805,47.61959,-122.35773,"Broadway",22,"5/20/2015 7:37:03.965 ",2982.46478588285
"1964",47.6367,-122.37765,47.61999,-122.35764,"Interbay",17,"5/20/2015 13:06:02.995 ",2390.3440052053
"1965",47.61966,-122.35753,47.6186,-122.34937,"Lower Queen Anne",17,"5/20/2015 18:06:52.042 ",623.556583014817
"1966",47.62098,-122.31789,47.63041,-122.3179,"Broadway",1,"5/20/2015 19:20:28.982 ",1049.7430662897
"1967",47.63188,-122.3162,47.62459,-122.31476,"Broadway",1,"5/20/2015 19:31:49.037 ",818.678339146543
"1968",47.62101,-122.31788,47.6186,-122.33213,"Broadway",17,"5/21/2015 7:28:50.966 ",1102.38568482278
"1969",47.61994,-122.35778,47.64683,-122.35227,"Lower Queen Anne",17,"5/21/2015 15:41:46.032 ",3021.78336671393
"1970",47.65166,-122.33603,47.70518,-122.32698,"Wallingford",17,"5/21/2015 19:16:02.006 ",5996.30731713708
"1971",47.70437,-122.32562,47.70154,-122.34476,"Maple Leaf",17,"5/21/2015 20:30:42.970 ",1468.07614465476
"1972",47.70117,-122.34439,47.62468,-122.34232,"North College Park",17,"5/21/2015 20:53:14.006 ",8516.24202997247
"1973",47.68051,-122.34706,47.66083,-122.34226,"Phinney Ridge",2,"5/19/2015 9:28:44.976 ",2220.11930393094
"1975",47.64965,-122.35295,47.66804,-122.34007,"Fremont",2,"5/19/2015 17:49:32.995 ",2263.51676306852
"1976",47.67861,-122.32625,47.68205,-122.33023,"Green Lake",1,"5/19/2015 19:05:54.010 ",485.407327721973
"1977",47.67877,-122.32626,47.6805,-122.34704,"Green Lake",2,"5/19/2015 20:23:09.974 ",1569.29500170837
"1978",47.68042,-122.34704,47.65894,-122.33614,"Phinney Ridge",2,"5/20/2015 11:25:11.021 ",2526.89724424431
"1979",47.64965,-122.35284,47.6518,-122.30964,"Fremont",2,"5/20/2015 19:07:49.008 ",3248.40521114184
"1980",47.67818,-122.34779,47.68049,-122.34696,"Phinney Ridge",1,"5/20/2015 21:11:22.042 ",264.565513241608
"1981",47.68049,-122.34696,47.65392,-122.33636,"Phinney Ridge",2,"5/21/2015 11:47:58.992 ",3062.64565754473
"1982",47.64958,-122.35271,47.64939,-122.34772,"Fremont",1,"5/21/2015 17:55:03.994 ",374.807194537433
"1983",47.64962,-122.35273,47.65311,-122.31234,"Fremont",2,"5/21/2015 19:42:16.992 ",3053.63172886394
"1984",47.68048,-122.34695,47.66329,-122.36627,"Phinney Ridge",6,"5/21/2015 21:33:56.016 ",2399.82232158793
"1985",47.66024,-122.36833,47.68041,-122.34676,"West Woodland",6,"5/21/2015 22:03:00.000 ",2766.93010123144
"1986",47.67592,-122.37391,47.65785,-122.3763,"West Woodland",23,"5/20/2015 7:56:00.989 ",2019.50694961697
"1987",47.6115,-122.33702,47.504,-122.27869,"Central Business District",23,"5/20/2015 9:00:41.040 ",12743.8976135634
"1989",47.59285,-122.32733,47.61812,-122.35053,"Industrial District",23,"5/20/2015 16:49:58.022 ",3308.36306349282
"1990",47.67592,-122.37653,47.64616,-122.37644,"Adams",23,"5/21/2015 8:17:10.032 ",3312.87491808001
"1991",47.60994,-122.29903,47.61049,-122.30944,"Mann",1,"5/19/2015 9:34:43.968 ",783.648647721842
"1992",47.61579,-122.32345,47.61543,-122.31288,"Broadway",1,"5/19/2015 15:11:19.968 ",794.190875491556
"1993",47.60984,-122.29898,47.61042,-122.30936,"Mann",1,"5/20/2015 8:38:30.998 ",781.674119363528
"1994",47.61586,-122.32348,47.61531,-122.31323,"Broadway",1,"5/20/2015 15:46:11.021 ",771.599449182698
"1995",47.61536,-122.31116,47.61122,-122.30491,"Stevens",1,"5/20/2015 16:15:58.032 ",657.55490492721
"1996",47.60984,-122.2991,47.61569,-122.32352,"Mann",6,"5/21/2015 8:21:24.998 ",1944.85897932943
"1997",47.61581,-122.32355,47.62593,-122.29272,"Broadway",6,"5/21/2015 16:44:41.021 ",2573.001223704
"1998",47.62848,-122.2954,47.63116,-122.29535,"Stevens",6,"5/21/2015 16:55:01.027 ",298.359815300342
"1999",47.63382,-122.29422,47.62908,-122.29406,"Madison Park",6,"5/21/2015 17:10:02.957 ",527.790886670451
"2000",47.62809,-122.29492,47.60975,-122.29914,"Stevens",6,"5/21/2015 17:22:08.976 ",2066.00977511983
"2001",47.61351,-122.3037,47.62469,-122.29422,"Minor",6,"5/19/2015 13:44:11.990 ",1433.49584527093
"2002",47.60995,-122.29897,47.61045,-122.30977,"Mann",1,"5/20/2015 8:39:07.978 ",812.431188676968
"2003",47.61582,-122.3239,47.6153,-122.31525,"Broadway",1,"5/20/2015 15:43:32.995 ",651.67780209962
"2004",47.61541,-122.31105,47.61037,-122.30494,"Stevens",1,"5/20/2015 16:17:15.965 ",724.582436623978
"2005",47.60982,-122.29937,47.66313,-122.30085,"Mann",7,"5/21/2015 10:19:38.957 ",5935.48035042031
"2006",47.62617,-122.3556,47.61436,-122.34532,"Lower Queen Anne",23,"5/19/2015 7:44:18.989 ",1524.26069397358
"2007",47.61377,-122.34526,47.60086,-122.32892,"Belltown",23,"5/19/2015 7:59:26.966 ",1889.26165031199
"2009",47.59606,-122.31114,47.61854,-122.3444,"Atlantic",22,"5/19/2015 21:19:04.022 ",3534.62377462438
"2010",47.62417,-122.35678,47.61457,-122.34386,"Lower Queen Anne",23,"5/20/2015 8:55:03.994 ",1442.87630889118
"2011",47.60718,-122.33289,47.58,-122.17179,"Central Business District",20,"5/20/2015 9:18:41.990 ",12466.8588636958
"2015",47.61597,-122.31266,47.6239,-122.33441,"Stevens",22,"5/20/2015 18:45:26.006 ",1855.44847741041
"2017",47.66197,-122.33889,47.6778,-122.32639,"Wallingford",23,"5/19/2015 17:13:20.986 ",1995.8297973328
"2018",47.66197,-122.33888,47.66067,-122.31457,"Wallingford",23,"5/21/2015 7:46:20.986 ",1828.3777670468
"2026",47.72427,-122.29264,47.76667,-122.24272,"Cedar Park",6,"5/20/2015 21:07:22.022 ",6020.04333403529
"2030",47.72889,-122.29227,47.67466,-122.29031,"Olympic Hills",6,"5/21/2015 18:16:39.043 ",6038.64151134757
"2031",47.6687,-122.29293,47.73463,-122.2925,"Ravenna",6,"5/21/2015 21:11:17.981 ",7339.36472667533
"2033",47.71474,-122.33739,47.73403,-122.2924,"Haller Lake",7,"5/19/2015 10:42:20.966 ",3995.1976924657
"2042",47.61194,-122.32369,47.69405,-122.32954,"First Hill",6,"5/19/2015 18:41:20.976 ",9150.96386635925
"2043",47.70877,-122.33256,47.80687,-122.30557,"Haller Lake",6,"5/19/2015 19:43:10.042 ",11105.6637928674
"2045",47.6104,-122.32757,47.61087,-122.33064,"First Hill",6,"5/20/2015 17:37:49.008 ",236.262508741874
"2048",47.61043,-122.32748,47.60996,-122.32992,"First Hill",6,"5/21/2015 18:57:16.992 ",190.445817891845
"2049",47.6026,-122.31383,47.65248,-122.32242,"Minor",6,"5/19/2015 9:28:35.040 ",5589.88948943109
"2051",47.664,-122.30018,47.65609,-122.32265,"Ravenna",6,"5/19/2015 13:46:57.965 ",1900.96214619095
"2052",47.62045,-122.32934,47.60237,-122.31363,"South Lake Union",6,"5/19/2015 14:28:05.030 ",2332.549130028
"2053",47.60256,-122.31375,47.61799,-122.32084,"Minor",2,"5/19/2015 17:06:55.037 ",1798.18714798666
"2054",47.62592,-122.32661,47.61381,-122.31696,"Broadway",2,"5/19/2015 17:57:02.966 ",1530.23300611807
"2055",47.60257,-122.31369,47.61529,-122.32116,"Minor",2,"5/20/2015 8:31:20.986 ",1522.92833858498
"2056",47.61382,-122.35153,47.6014,-122.32973,"Belltown",2,"5/20/2015 15:55:20.006 ",2142.07575552173
"2057",47.60258,-122.31376,47.61556,-122.32081,"Minor",2,"5/20/2015 17:38:39.984 ",1538.7538273988
"2058",47.62592,-122.32656,47.60962,-122.31557,"Broadway",2,"5/20/2015 18:36:01.037 ",1993.11459339107
"2059",47.60595,-122.31434,47.61517,-122.32652,"Minor",2,"5/21/2015 10:02:53.002 ",1374.39945339762
"2060",47.61246,-122.33614,47.61452,-122.31704,"Central Business District",2,"5/21/2015 10:31:35.040 ",1451.56187889146
"2061",47.60252,-122.31389,47.6141,-122.3231,"Minor",2,"5/21/2015 16:08:39.984 ",1462.70711884531
"2062",47.62585,-122.32664,47.61721,-122.31692,"Broadway",2,"5/21/2015 17:19:52.032 ",1207.04434932586
"2063",47.64208,-122.31884,47.59937,-122.30239,"Montlake",17,"5/19/2015 7:25:12.029 ",4912.06022475616
"2064",47.55121,-122.31844,47.57207,-122.33466,"Mid-Beacon Hill",17,"5/19/2015 12:44:32.006 ",2622.36453819892
"2065",47.55103,-122.31827,47.59678,-122.30847,"Mid-Beacon Hill",17,"5/19/2015 19:54:52.042 ",5145.77145772323
"2066",47.59706,-122.30977,47.63574,-122.31376,"Atlantic",17,"5/19/2015 21:23:03.005 ",4316.23503422422
"2067",47.64213,-122.31853,47.67583,-122.30901,"Montlake",17,"5/20/2015 9:57:01.958 ",3818.77008150881
"2068",47.69279,-122.34404,47.69123,-122.34469,"North College Park",17,"5/20/2015 10:42:22.003 ",180.359160032486
"2069",47.55575,-122.33518,47.56096,-122.33659,"Industrial District",17,"5/20/2015 11:39:24.998 ",589.567779845542
"2070",47.56096,-122.33659,47.47124,-122.3317,"Industrial District",17,"5/20/2015 11:53:22.992 ",9994.34900803477
"2073",47.64155,-122.32026,47.60936,-122.33201,"Montlake",17,"5/20/2015 14:23:44.966 ",3690.21976147549
"2074",47.57218,-122.33457,47.59584,-122.3124,"Industrial District",6,"5/20/2015 15:05:13.027 ",3115.77921829627
"2075",47.65094,-122.3222,47.6408,-122.30438,"Eastlake",6,"5/20/2015 15:54:34.992 ",1749.35432453985
"2076",47.6408,-122.30438,47.66458,-122.2999,"Montlake",6,"5/20/2015 16:10:31.958 ",2668.40900959139
"2077",47.66458,-122.29968,47.65752,-122.30178,"Ravenna",6,"5/20/2015 16:50:45.974 ",801.531842588677
"2078",47.64206,-122.31884,47.66097,-122.31681,"Montlake",6,"5/20/2015 17:35:19.968 ",2110.54860504304
"2079",47.67673,-122.30433,47.66126,-122.31724,"Ravenna",6,"5/20/2015 19:09:23.011 ",1975.41859843065
"2080",47.64985,-122.34998,47.6535,-122.31646,"Fremont",23,"5/19/2015 7:54:24.998 ",2546.2533043076
"2081",47.6525,-122.31432,47.65837,-122.31335,"University District",1,"5/19/2015 8:34:35.990 ",657.480896320747
"2082",47.66083,-122.31382,47.65342,-122.31436,"University District",1,"5/19/2015 11:11:25.987 ",825.87056389988
"2083",47.65238,-122.31434,47.66182,-122.29782,"University District",22,"5/19/2015 12:58:35.962 ",1624.39008199044
"2084",47.65248,-122.31436,47.65574,-122.31891,"University District",23,"5/19/2015 17:13:10.963 ",498.09993228428
"2085",47.65253,-122.31418,47.6476,-122.34983,"University District",6,"5/20/2015 17:10:31.037 ",2729.18246137711
"2086",47.65234,-122.31428,47.66188,-122.29946,"University District",6,"5/21/2015 12:09:12.010 ",1537.08344414304
"2087",47.65234,-122.31434,47.65912,-122.31671,"University District",1,"5/21/2015 13:32:35.002 ",775.385383085576
"2088",47.65895,-122.31553,47.65312,-122.31467,"University District",1,"5/21/2015 16:06:36.000 ",652.188432662872
"2089",47.65239,-122.31433,47.65452,-122.32238,"University District",6,"5/21/2015 17:57:37.008 ",648.538377864336
"2090",47.64986,-122.35106,47.64517,-122.33337,"Fremont",6,"5/21/2015 18:33:42.019 ",1425.69205158679
"2091",47.6452,-122.33336,47.65365,-122.3139,"Wallingford",6,"5/21/2015 20:23:04.013 ",1736.23471728187
"2092",47.66601,-122.31324,47.64938,-122.34862,"University District",6,"5/21/2015 20:39:31.997 ",3234.8790823403
"2094",47.63896,-122.34415,47.62449,-122.33891,"East Queen Anne",7,"5/19/2015 15:34:50.016 ",1658.06367420918
